ID;SALIS;MIESTAS;TIKSLAS;DATALAIKAS;RENGINYS;DATA_NUO;DATA_IKI;INFORMACIJA;PATVIRTINTA;VARDAS;PAVARDE;PAREIGOS;ISTAIGA
2233;Olandija;;Projektas;2008-07-30;"Dalyvauti pažintiniame vizite pagal projektą „Metodologijos sukūrimas paciento patikėtinio pareigybės įdiegimui Lietuvoje, naudojant Nyderlandų patirtį“.";2008-07-22;2008-07-26;;1;Giedrė;Lukoševičienė;"Vyriausiasis specialistas";"Sveikatos skyrius"
2235;Lenkija;Krokuva;"Dvišalis bendradarbiavimas";2008-07-30;"Dalyvauti Veličkų druskos kasyklų įtraukimo į UNESCO paveldo sąrašą 30-ųjų metinių minėjime.";2008-09-04;2008-09-07;;1;Vitas;Karčiauskas;"Skyriaus vedėjas";"Kultūros paveldo skyrius"
2236;Lenkija;Varšuva;Kita;2008-07-30;"Dalyvauti lenkų mokyklų vadovų kursuose";2008-07-14;2008-07-25;;1;Jolanta;Sušinska;direktorė;"Vilniaus Antano Vivulskio pagrindinė mokykla"
2237;Italija;Pontinija;Paroda/Festivalis;2008-07-30;"Dalyvauti XIV-tajame tarptautiniame folkloro festivalyje „Norbensis“.";2008-07-17;2008-07-30;;1;Edita;Vitovič;"Vyresnysis specialistas";"Grigiškių seniūnija"
2238;Japonija;Tokijus;Paroda/Festivalis;2008-07-30;"Dalyvauti tarptautinėje turizmo parodoje „JATA 2008“.";2008-09-16;2008-09-22;;1;Gintas;Kimtys;Vedėjas;"Kompetencijos ir ugdymo skyrius"
2241;Lenkija;;"Dvišalis bendradarbiavimas";2008-11-18;"Aptarti bendradarbiavimo dėl Vilniaus miesto mokyklų atnaujinimo";2008-08-10;2008-08-12;;1;Jaroslav;Kaminski;Narys;"Strateginio planavimo komisija"
2242;Latvija;Ryga;"Dvišalis bendradarbiavimas";2008-09-25;"Suipažinti su Rygos miesto savivaldybės centralizuotos ikimokyklinio amžiaus vaikų priėmimo į vaikų darželius sistemos kūrimo patirtimi.";2008-08-19;2008-08-21;;1;Jaroslav;Kaminski;Narys;"Strateginio planavimo komisija"
2261;Vokietija;Kylis;Projektas;2008-09-25;"Dalyvauti Europos Sąjungos Komisijos projekto REBECEE parodoje.";2008-09-10;2008-09-12;;1;"Darius Bernardas";Liutkevičius;"Mero patarėjas";"Mero patarėjai"
2262;Lenkija;Krokuva;"Dvišalis bendradarbiavimas";2008-09-25;"Dalyvauti Veličkų druskos kasyklų įtraukimo į UNESCO paveldo sąrašą 30-ųjų metinių minėjime.";2008-09-04;2008-09-07;;1;Justyna;Kozlovskaja;"Vyriausioji specialistė";"Tarybos Sekretoriatas"
2263;Danija;Olborgas;Projektas;2008-09-25;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-09-02;2008-09-06;;1;Violeta;Podolskaitė;"Tarybos narys";"Vilniaus miesto savivaldybės taryba"
2264;;;Kita;2008-09-25;"Dalyvauti renginyje „Miesto diena“.";2008-09-12;2008-09-15;;1;Jūratė;Žeimienė;"Tarybos narys";"Vilniaus miesto savivaldybės taryba"
2265;Graikija;Atėnai;Kita;2008-11-24;par;2008-09-24;2008-09-26;;1;Violeta;Podolskaitė;"Tarybos narys";"Vilniaus miesto savivaldybės taryba"
2266;;;"Dvišalis bendradarbiavimas";2008-09-25;"Dalyvauti tradiciniame renginyje „Miesto diena“.";2008-09-06;2008-09-08;;1;Evelina;Aleksejenko;"Vyriausioji specialistė";"Tarybos Sekretoriatas"
2267;Lenkija;Gdanskas;"Dvišalis bendradarbiavimas";2008-09-25;"Dalyvauti tradiciniame renginyje „Vilniaus Kaziuko mugė“.";2008-09-04;2008-09-07;;1;Jaroslav;Kaminski;"Tarybos narys";"Vilniaus miesto savivaldybės taryba"
2268;Baltarusija;Minskas;"Dvišalis bendradarbiavimas";2008-09-25;"Dalyvauti miesto dienų renginiuose.";2008-09-12;2008-09-14;;1;"Genovaitė Karolina";Meilūnienė;"Tarybos narys";"Vilniaus miesto savivaldybės taryba"
2269;;;"Dvišalis bendradarbiavimas";2008-11-26;"Dalyvauti miesto dienų renginiuose.";2008-09-12;2008-09-14;;1;Aušra;Švilpienė;"Vyriausioji specialistė";"Tarybos Sekretoriatas"
2270;Švedija;Stokholmas;Projektas;2009-04-17;"Dalyvauti projekto „Baltmet“ renginyje ir projekto „Rebecee “parodoje";2008-10-01;2008-10-03;;1;"Darius Bernardas";Liutkevičius;"Mero patarėjas";"Mero patarėjai"
2271;Taivanas;Taipėjus;;2008-09-25;"Dalyvauti tarptautiniame seminare „Tvari plėtra ir aplinkos apsauga“.";2008-09-07;2008-09-14;;1;Remigijus;Žemaitaitis;"Mero patarėjas";"Mero patarėjai"
2272;Italija;Roma;Projektas;2008-09-25;"Dalyvauti baigiamajame projekte „Roma per Kyoto “ renginyje";2008-09-17;2008-09-19;;1;Vanda;Kuzmina-Kravčionok;"tarybos narė";"Vilniaus miesto savivaldybė"
2281;Belgija;Briuselis;Projektas;2008-09-25;"Dalyvauti renginio „Open Days 2008“renginiuose.";2008-10-06;2008-10-09;;1;"Darius Bernardas";Liutkevičius;"Mero patarėjas";"Mero patarėjai"
2282;Belgija;Briuselis;"Dvišalis bendradarbiavimas";2008-09-25;"Dalyvauti renginio „Open Days 2008“renginiuose.";2008-10-06;2008-10-09;;1;Audrius;Gelžinis;"Mero patarėjas";"Mero patarėjai"
2283;Prancūzija;Paryžius;;2008-09-25;"Dalyvauti 5-ojoje ES kokybės konferencijoje.";2008-10-19;2008-10-22;;1;Gintautas;Paluckas;"Administracijos direktorius";"Savivaldybės administracija"
2284;Moldavija;Kišiniovas;"Dvišalis bendradarbiavimas";2008-09-25;"Dalyvauti miesto dienų renginiuose.";2008-10-13;2008-10-15;;1;Audrius;Rudys;"Tarybos narys";"Vilniaus miesto savivaldybės taryba"
2301;Izraelis;Jeruzalė;;2008-10-01;"Dalyvauti seminare-stažuotėje „Mokymas apie holokaustą“.";2008-06-16;2008-06-27;;1;Valentinas;Šapalas;"Poskyrio vedėjas";"Vadybinės ir pedagoginės veiklos išorės audito poskyris"
2302;Moldavija;Kišiniovas;Projektas;2008-10-01;"„Veržlus jaunimas sostinėms:Vilnius-Kišiniovas“ dalyvių susitikimas.";2008-06-24;2008-06-28;;1;Marius;Skarupskas;"L. e. vedėjo pareigas";"Verslo ir paslaugų skyrius"
2321;Belgija;Briuselis;Kita;2008-10-01;"Jaunųjų derybininkų forumo finalo nugalėtojų, lydėjimas į Briuselį.";2008-06-30;2008-07-02;;1;Viktoras;Blinovas;*;"Švietimo įstaigos"
2341;Austrija;Viena;"Dvišalis bendradarbiavimas";2008-10-01;"Dalyvauti Europos saugumo ir bendradarbiavimo organizacijos susitikime romų ir sintų integracijos politikos tema.";2008-07-09;2008-07-11;;1;Graciana;Jagello;"Vyriausiasis specialistas";"Vadybinės ir pedagoginės veiklos išorės audito poskyris"
2342;Latvija;Ryga;"Dvišalis bendradarbiavimas";2008-10-01;"Susipažinti su Latvijos Respublikos sveikatos priežiūros sistema.";2008-07-24;2008-07-25;;1;Leonardas;Streika;direktorius;"Vilniaus greitosios pagalbos universitetinė ligoninė"
2362;Estija;Talinas;Kita;2008-10-01;"Dalyvauti priklausomybės nuo opioidų farmakoterapijos įvertinimo rezultatų aptarime.";2008-08-28;2008-08-29;;1;"Emilis ";Subata;Narys;"Sveikstančiųjų alkoholikų ir narkomanų rėmimo"
2363;"Jungtinė Karalystė";Londonas;;2008-10-01;"Dalyvauti tarptautinės organizacijos „Metrex“ konferencijoje.";2008-10-15;2008-10-18;;1;Artūras;Blotnys;Direktorius;"Miesto plėtros departamentas"
2381;Kinija;Pekinas;Kita;2008-10-01;"Stebėti olimpinių žaidynių.";2008-08-06;2008-08-16;;1;Algimantas;Liubinskas;Vedėjas;"Kūno kultūros ir sporto skyrius"
2382;Italija;Venecija;Kita;2008-10-01;"Tarptautiniai nekomercinių kino teatrų darbuotojų mokymai.";2008-08-27;2008-08-30;;1;"Greta ";Akcijonaitė;Direktorius;"VšĮ „Skalvijos”  kino centras"
2383;Lenkija;Poznanė;Kita;2008-10-01;"Dalyvauti profesoriaus Mečislavo Rutkovskio laidotuvių ceramonijoje.";2008-08-07;2008-08-08;;1;Alina;Kovalevskaja;"Skyriaus vedėjas";"Jaunimo reikalų skyrius"
2384;Latvija;Ryga;"Dvišalis bendradarbiavimas";2008-10-01;"Susipažinti su Rygos miesto savivaldybės centyralizuotos ikimokyklinio amžiaus vaikų priėmimo į vaikų darželius sistemos kūrimo patirtimi.";2008-08-19;2008-08-21;;1;Pavel;Čuchonski;"Vyriausiasis specialistas";"Programavimo poskyris"
2384;Latvija;Ryga;"Dvišalis bendradarbiavimas";2008-10-01;"Susipažinti su Rygos miesto savivaldybės centyralizuotos ikimokyklinio amžiaus vaikų priėmimo į vaikų darželius sistemos kūrimo patirtimi.";2008-08-19;2008-08-21;;1;Vladimiras;Kazakovas;Vairuotojas;"Transporto poskyris"
2384;Latvija;Ryga;"Dvišalis bendradarbiavimas";2008-10-01;"Susipažinti su Rygos miesto savivaldybės centyralizuotos ikimokyklinio amžiaus vaikų priėmimo į vaikų darželius sistemos kūrimo patirtimi.";2008-08-19;2008-08-21;;1;Edita;Tamošiūnaitė;"Direktoriaus pavaduotojas";"Kultūros ir ugdymo departamentas"
2384;Latvija;Ryga;"Dvišalis bendradarbiavimas";2008-10-01;"Susipažinti su Rygos miesto savivaldybės centyralizuotos ikimokyklinio amžiaus vaikų priėmimo į vaikų darželius sistemos kūrimo patirtimi.";2008-08-19;2008-08-21;;1;Paulius;Striška;"Skyriaus vedėjo pavaduotojas";"Informacinių technologijų skyrius"
2384;Latvija;Ryga;"Dvišalis bendradarbiavimas";2008-10-01;"Susipažinti su Rygos miesto savivaldybės centyralizuotos ikimokyklinio amžiaus vaikų priėmimo į vaikų darželius sistemos kūrimo patirtimi.";2008-08-19;2008-08-21;;1;Jaroslav;Narkevič;"Administracijos direktoriaus pavaduotojas";"Savivaldybės administracija"
2401;Ispanija;Madridas;Projektas;2008-10-01;"Dalyvauti Europos bendrijų inciatyvos EQUAL projekto tarptautinių partnerių susitikime.";2008-08-24;2008-08-28;;1;Vilius;Nalivaika;"Seniūno pavaduotojas";"Naujininkų seniūnija"
2402;Švedija;;;2008-10-01;"Dalyvauti konferencijoje „Ligonių mokyklų ypatumai“";2008-08-25;2008-08-27;;1;Genovaitė;Petrauskienė;direktorė;"Jono Laužiko bendrojo lavinimo konsultacinis centras."
2403;Lenkija;Varšuva;Kita;2008-10-01;"Dalyvauti tarptautinėse greitosios medicininės pagalbos tarnybų varžybose.";2008-08-28;2008-08-31;;1;Tadeuš;Rodz;direktorius;"Greitosios medicinos pagalbos stotis"
2404;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-09-02;2008-09-04;;1;Edita;Tamošiūnaitė;"Direktoriaus pavaduotojas";"Kultūros ir ugdymo departamentas"
2405;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-09-01;2008-09-06;;1;Aušra;Kiškūnienė;"Vyriausioji specialistė";"Menų vadybos poskyris"
2405;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-09-01;2008-09-06;;1;Nijolė;Jovaišienė;"Vyriausiasis specialistas";"Užsienio ryšių skyrius"
2405;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-09-01;2008-09-06;;1;Jurga;Pociūtė;"Vyriausioji specialistė";"Turizmo ir miesto įvaizdžio skyrius"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Audronis;Vitkauskas;aktorius;"Senamiesčio teatras"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Monika;Juodviršytė;šokėja;"kirtimų kultūros centro lietivių liaudies šokių ansamblis"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Tadas;Adomaitis;šokėjas;"kirtimų kultūros centro lietivių liaudies šokių ansamblis"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Jūratė;Sadulaitė;šokėja;"kirtimų kultūros centro lietivių liaudies šokių ansamblis"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Viktoras;Narbutas;vairuotojas;vairuotojas
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Indrė;Skaburskytė;šokėja;"kirtimų kultūros centro lietivių liaudies šokių ansamblis"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Edgaras;Sudruna;šokėjas;"kirtimų kultūros centro lietivių liaudies šokių ansamblis"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Jūratė;Viničentienė;aktorė;"Senamiesčio teatras"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Justina;Gaidamavičiūtė;šokėja;"kirtimų kultūros centro lietivių liaudies šokių ansamblis"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Donata;Kartanaitė;šokėja;"kirtimų kultūros centro lietivių liaudies šokių ansamblis"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Genadijus;Mikuckis;tautodailininkas;tautodailininkas
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Gitana;Kalvinskienė;aktorė;"Senamiesčio teatras"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Brigita;Šalkauskaitė;šokėja;"kirtimų kultūros centro lietivių liaudies šokių ansamblis"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Kasparas;Cibulskas;šokėjas;"kirtimų kultūros centro lietivių liaudies šokių ansamblis"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Aldona;Mickuvienė;tautodailininkė;tautodailininkė
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Justina;Šukytė;šokėja;"kirtimų kultūros centro lietivių liaudies šokių ansamblis"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Ramutė;Laukagalienė;aktorė;"Senamiesčio teatras"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Oksana;Treščenko;muzikantė;"Grigiškių kultūros centro liaudiškos muzikos kalepa „Grigiškės“"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Robertas;Petkevičius;muzikantas;"Grigiškių kultūros centro liaudiškos muzikos kalepa „Grigiškės“"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Renata;Andriūna;šokėja;"kirtimų kultūros centro lietivių liaudies šokių ansamblis"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Jurgita;Krasauskaitė;šokėja;"kirtimų kultūros centro lietivių liaudies šokių ansamblis"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Sigitas;Luakagalis;aktorius;"Senamiesčio teatras"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Šarūnas;Žukauskas;muzikantas;"Grigiškių kultūros centro liaudiškos muzikos kalepa „Grigiškės“"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Giedrius;Jocys;muzikantas;"Grigiškių kultūros centro liaudiškos muzikos kalepa „Grigiškės“"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Laurynas;Krasauskas;šokėjas;"kirtimų kultūros centro lietivių liaudies šokių ansamblis"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;ASlgirdas;Čekauskas;muzikantas;"Grigiškių kultūros centro liaudiškos muzikos kalepa „Grigiškės“"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Doma;Masiulis;šokėja;"kirtimų kultūros centro lietivių liaudies šokių ansamblis"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Rolandas;Juknevičius;šokėjas;"kirtimų kultūros centro lietivių liaudies šokių ansamblis"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Remigijus;Makuška;šokėjas;"kirtimų kultūros centro lietivių liaudies šokių ansamblis"
2406;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-08-31;2008-09-07;;1;Tatjana;Barkauskaitė;muzikantė;"Grigiškių kultūros centro liaudiškos muzikos kalepa „Grigiškės“"
2421;Danija;Olborgas;Projektas;2008-10-01;"Dalyvauti kultūros porjekte „Aalborg in Red“.";2008-09-02;2008-09-06;;1;Vaida;Masytė;Vedėjas;"Žemės administravimo poskyris"
2422;;;Kita;2008-10-01;"Dalyvauti tradiciniame renginyje „Miesto diena“.";2008-09-06;2008-09-08;;1;Irmantas;Verenius;"Skyriaus vedėjo pavaduotojas";"Užsienio ryšių skyrius"
2422;;;Kita;2008-10-01;"Dalyvauti tradiciniame renginyje „Miesto diena“.";2008-09-06;2008-09-08;;1;Romualdas;Savickas;"Vyriausiasis specialistas";"Menų vadybos poskyris"
2423;Lenkija;Gdanskas;Kita;2008-10-01;"Tradicinis renginys „Kaziuko mugė“";2008-09-04;2008-09-06;;1;Audronė;Kraštinaitienė;"Vyriausiasis specialistas";"Užsienio ryšių skyrius"
2424;Lenkija;Gdanskas;Kita;2008-10-01;"Dalyvauti renginyje „Kaziuko mugė“";2008-09-04;2008-09-06;;1;Renata;Lisovska-Urbanovič;"Vyriausioji specialistė";"Projektų vadybos poskyris"
2425;Lenkija;Gdanskas;Kita;2008-10-01;"Dalyvauti renginyje „Kaziuko mugė“";2008-09-05;2008-09-07;;1;Alina;Kovalevskaja;"Skyriaus vedėjas";"Jaunimo reikalų skyrius"
2425;Lenkija;Gdanskas;Kita;2008-10-01;"Dalyvauti renginyje „Kaziuko mugė“";2008-09-05;2008-09-07;;1;Gintarė;Micevičiūtė;žurnalistė;"„Lietuvos rytas“"
2425;Lenkija;Gdanskas;Kita;2008-10-01;"Dalyvauti renginyje „Kaziuko mugė“";2008-09-05;2008-09-07;;1;Ričard;Tomaševič;Vedėjas;"Ekonominės analizės skyrius"
2425;Lenkija;Gdanskas;Kita;2008-10-01;"Dalyvauti renginyje „Kaziuko mugė“";2008-09-05;2008-09-07;;1;Violeta;Kolonaitienė;"Vyriausioji specialistė";"Menų vadybos poskyris"
2426;Danija;Kopenhaga;Projektas;2008-10-01;"Dalyvauti projekto „Baltmet “ dalyvių susitikime.";2008-09-04;2008-09-05;;1;Ina;Irens;"Vyriausiasis specialistas";"Užsienio ryšių skyrius"
2427;Švedija;Stokholmas;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";2008-10-01;"dalyvauti tęstiniuose mokymuose „Community Policing“.";2008-10-14;2008-10-17;;1;Marius;Švaikauskas;"L. e. vedėjo pareigas";"Kontrolės poskyris "
2427;Švedija;Stokholmas;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";2008-10-01;"dalyvauti tęstiniuose mokymuose „Community Policing“.";2008-10-14;2008-10-17;;1;Česlav;Olševski;Direktorius;"Saugaus miesto departamentas"
2428;Suomija;Helsinkis;;2008-10-01;"Dalyvauti konferencijoje „Apželdinimo specialistų susitikimas.“";2008-09-16;2008-09-18;;1;Rūta;Matonienė;Vedėjas;"Plėtros projektų skyrius"
2428;Suomija;Helsinkis;;2008-10-01;"Dalyvauti konferencijoje „Apželdinimo specialistų susitikimas.“";2008-09-16;2008-09-18;;1;Vaiva;Deveikienė;Vedėjas;"Miestovaizdžio skyrius"
2429;;;Kita;2008-10-01;"Dalyvauti renginyje „Miesto diena“.";2008-09-12;2008-09-15;;1;Dalius;Šukys;Vairuotojas;"Transporto poskyris"
2429;;;Kita;2008-10-01;"Dalyvauti renginyje „Miesto diena“.";2008-09-12;2008-09-15;;1;Regimantas;Paulionis;Direktorius;"Socialinių reikalų departamentas"
2430;Japonija;Tokijus;Paroda/Festivalis;2008-10-01;"Dalyvauti turizmo parodoje „Jata 2008“";2008-09-16;2008-09-22;;1;Sonata;Griškienė;"Vedėjo pavaduotojas";"Turizmo ir miesto įvaizdžio skyrius"
2430;Japonija;Tokijus;Paroda/Festivalis;2008-10-01;"Dalyvauti turizmo parodoje „Jata 2008“";2008-09-16;2008-09-22;;1;Lijana;Kairienė;Direktorius;"Kultūros ir ugdymo departamentas"
2431;JAV;;Projektas;2008-10-01;"Vykdyti programos „52 kino savaitės“, patvirtintos projekto „Vilnius-Europos kultūros sostinė 2009“ ekspertų parengiamuosius darbus.";2008-09-10;2008-09-16;;1;"Kristijonas Algirdas ";"Kučinskas ";Vadovas;"VšĮ Jono Meko vizualiųjų menų centras"
2432;Latvija;;;2008-10-01;"dalyvauti seminare, skirtame mokyti Lietuvos specialistus naudoti priklausomybės sunkumo indekso metodiką gydymo efektyvumui vertinti";2008-09-16;2008-09-19;;1;"Emilis ";Subata;Narys;"Sveikstančiųjų alkoholikų ir narkomanų rėmimo"
2433;Italija;Roma;Projektas;2008-10-01;"Dalyvauti baigiamajame projekto „Roma per Kyoto“ renginyje.";2008-09-17;2008-09-19;;1;Vera;Karnauchova;"Vyriausioji specialistė";"Taršos mažinimo ir programų rengimo poskyris"
2434;Belgija;Briuselis;Projektas;2008-10-01;"Dalyvauti Europos kultūros sostinių konglomerato posėdyje dėl pasirengimo atvirų durų renginiams „Open Days 2008“.";2008-09-16;2008-09-17;;1;Nijolė;Jovaišienė;"Vyriausiasis specialistas";"Užsienio ryšių skyrius"
2435;Lenkija;Baltstogė;;2008-10-01;"Dalyvauti 6-ajame pasauliniame šveitimo forume.";2008-09-19;2008-09-23;;1;Česlav;Davidovič;*;"Švietimo įstaigos"
